name,posX,posY,rating,passes,possession,distance,shots,tackles,loss
10.Messi,0.73,0.46,8.2,59,5.1,8.599,6,1,2
17.Gomez,0.80,0.18,6.6,33,2.9,5.212,1,1,0
9.Alvarez,0.82,0.82,7.0,17,1.5,8.623,1,0,5
7.D.Paul,0.6,0.75,7.0,91,7.7,11.71,0,2,2
24.Enzo,0.45,0.5,6.4,100,8.7,11.52,1,0,3,2
20.Allister,0.62,0.29,6.4,42,3.6,9.842,0,1,3
26.Molina,0.25,0.87,6.0,62,4.7,9.126,0,0,2
13.Romero,0.28,0.64,6.5,79,6.8,9.673,0,1,2
19.Otamendi,0.30,0.4,7.1,98,8.5,9.656,0,1,0
8.Acuna,0.25,0.15,6.8,58,4.5,7.82,0,3,2
23.Martinez,0.1,0.5,6.2,11,2.7,4.24,0,0,0
